Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
636.0,535175050.0,20.0,RL,66.0,12400.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NAmes,Feedr,Norm,1Fam,1Story,6.0,7.0,1958.0,1998.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,3.0,3.0,CBlock,3.0,2.0,1.0,3.0,585.0,1.0,0.0,630.0,1215.0,GasA,3.0,1.0,4.0,1215.0,0.0,0.0,1215.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1958.0,1.0,1.0,297.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,NA,0.0,6.0,2009.0,WD ,155000.0
1155.0,532378200.0,20.0,RL,65.0,6768.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Sawyer,Feedr,Norm,1Fam,1Story,6.0,8.0,1961.0,1996.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,3.0,4.0,CBlock,3.0,3.0,2.0,6.0,832.0,1.0,0.0,80.0,912.0,GasA,4.0,1.0,5.0,912.0,0.0,0.0,912.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,5.0,8.0,0.0,0.0,Detchd,1962.0,1.0,1.0,288.0,3.0,3.0,3.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NA,0.0,5.0,2008.0,WD ,142000.0
739.0,903228120.0,45.0,RM,50.0,6000.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1.5Unf,6.0,7.0,1926.0,2004.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,GasA,4.0,1.0,5.0,904.0,0.0,0.0,904.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,8.0,0.0,0.0,Detchd,1926.0,1.0,1.0,180.0,3.0,3.0,3.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,2009.0,WD ,119000.0
1608.0,923400040.0,50.0,RL,75.0,12508.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1940.0,1985.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,4.0,3.0,2.0,5.0,660.0,1.0,0.0,323.0,983.0,GasA,5.0,1.0,5.0,983.0,767.0,0.0,1750.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,5.0,0.0,0.0,Attchd,1989.0,1.0,1.0,423.0,3.0,3.0,3.0,245.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,Shed,1300.0,7.0,2008.0,WD ,160000.0
1087.0,528235120.0,60.0,RL,62.0,7415.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,3.0,3.0,1.0,6.0,759.0,1.0,0.0,80.0,839.0,GasA,5.0,1.0,5.0,864.0,729.0,0.0,1593.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,8.0,1.0,3.0,Attchd,2004.0,3.0,2.0,398.0,3.0,3.0,3.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2008.0,WD ,193000.0
1774.0,528366070.0,60.0,RL,88.0,11762.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1992.0,1993.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,4.0,3.0,PConc,5.0,3.0,1.0,6.0,335.0,1.0,0.0,770.0,1105.0,GasA,5.0,1.0,5.0,1105.0,1097.0,0.0,2202.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,3.0,Attchd,1992.0,2.0,2.0,517.0,3.0,3.0,3.0,0.0,65.0,0.0,0.0,144.0,0.0,0.0,0.0,NA,0.0,9.0,2007.0,WD ,263000.0
2816.0,907420090.0,20.0,RL,65.0,8767.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1286.0,1310.0,GasA,5.0,1.0,5.0,1310.0,0.0,0.0,1310.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,8.0,1.0,4.0,Attchd,2005.0,3.0,2.0,400.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2006.0,New,164990.0
2194.0,908276230.0,20.0,RL,60.0,8190.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,4.0,6.0,1954.0,1954.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,732.0,1.0,0.0,216.0,948.0,GasA,5.0,1.0,5.0,948.0,0.0,0.0,948.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,1.0,3.0,Detchd,1956.0,1.0,1.0,280.0,3.0,3.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2007.0,WD ,119000.0
523.0,528458180.0,20.0,FV,75.0,7500.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,238.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1348.0,1372.0,GasA,5.0,1.0,5.0,1448.0,0.0,0.0,1448.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,1.0,4.0,Attchd,2006.0,2.0,2.0,692.0,3.0,3.0,3.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2009.0,WD ,238500.0
2767.0,906475200.0,20.0,RL,62.0,70761.0,Pave,NA,3.0,Low,4.0,Inside,2.0,ClearCr,Norm,Norm,1Fam,1Story,7.0,5.0,1975.0,1975.0,Gable,WdShngl,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,4.0,3.0,4.0,5.0,655.0,1.0,0.0,878.0,1533.0,GasA,3.0,1.0,5.0,1533.0,0.0,0.0,1533.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,8.0,2.0,3.0,Attchd,1975.0,1.0,2.0,576.0,3.0,3.0,3.0,200.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2006.0,WD ,280000.0
1837.0,533206070.0,120.0,FV,32.0,3784.0,Pave,Pave,3.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,TwnhsE,1Story,8.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,60.0,1.0,0.0,1451.0,1511.0,GasA,5.0,1.0,5.0,1565.0,0.0,0.0,1565.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,Attchd,2006.0,3.0,2.0,476.0,3.0,3.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2007.0,New,193800.0
2284.0,923225040.0,120.0,RM,44.0,4224.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,MeadowV,Norm,Norm,TwnhsE,1Story,5.0,7.0,1976.0,1976.0,Gable,CompShg,CemntBd,CemntBd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,840.0,1.0,0.0,200.0,1040.0,GasA,3.0,1.0,5.0,1060.0,0.0,0.0,1060.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,3.0,Attchd,1976.0,1.0,2.0,572.0,3.0,3.0,3.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2007.0,WD ,129900.0
1434.0,907135260.0,20.0,RL,57.0,9245.0,Pave,NA,2.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,686.0,1.0,0.0,304.0,990.0,GasA,5.0,1.0,5.0,990.0,0.0,0.0,990.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1996.0,1.0,2.0,672.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2008.0,WD ,145000.0
2794.0,907255050.0,20.0,RL,,14781.0,Pave,NA,2.0,Lvl,4.0,CulDSac,3.0,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2002.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,178.0,4.0,3.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1753.0,1753.0,GasA,5.0,1.0,5.0,1787.0,0.0,0.0,1787.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,2001.0,2.0,3.0,748.0,3.0,3.0,3.0,198.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,8.0,2006.0,WD ,275000.0
2625.0,535454030.0,90.0,RL,60.0,8544.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,NAmes,Norm,Norm,Duplex,1Story,3.0,4.0,1950.0,1950.0,Gable,CompShg,BrkFace,Stone,None,0.0,3.0,3.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wall,2.0,0.0,3.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,8.0,0.0,0.0,Detchd,1950.0,1.0,2.0,400.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2006.0,WD ,81400.0
794.0,905475160.0,20.0,RL,62.0,7440.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,5.0,6.0,1954.0,1954.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,4.0,3.0,1.0,4.0,173.0,1.0,0.0,916.0,1089.0,GasW,3.0,1.0,5.0,1089.0,0.0,0.0,1089.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,1.0,4.0,Detchd,1954.0,2.0,1.0,252.0,3.0,3.0,2.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,9.0,2009.0,WD ,125000.0
708.0,902204080.0,30.0,RM,62.0,7404.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,OldTown,Norm,Norm,1Fam,1Story,4.0,6.0,1920.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,861.0,861.0,GasA,3.0,1.0,5.0,861.0,0.0,0.0,861.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1920.0,1.0,2.0,288.0,3.0,3.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2009.0,Oth,80000.0
286.0,909100080.0,30.0,RL,67.0,4853.0,Pave,NA,4.0,Bnk,4.0,Inside,3.0,SWISU,Artery,Norm,1Fam,1Story,5.0,6.0,1924.0,1999.0,Gable,CompShg,MetalSd,VinylSd,BrkFace,203.0,3.0,3.0,BrkTil,3.0,3.0,2.0,3.0,133.0,1.0,0.0,974.0,1107.0,GasA,2.0,0.0,4.0,1296.0,0.0,0.0,1296.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,8.0,1.0,4.0,Detchd,1979.0,1.0,1.0,260.0,3.0,3.0,3.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,5.0,2010.0,WD ,104000.0
62.0,528358010.0,20.0,RL,59.0,10593.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NoRidge,Norm,Norm,1Fam,1Story,7.0,5.0,1996.0,1996.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,338.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,919.0,1.0,0.0,801.0,1720.0,GasA,5.0,1.0,5.0,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,1996.0,3.0,2.0,527.0,3.0,3.0,3.0,240.0,56.0,154.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2010.0,WD ,260400.0
1647.0,527302060.0,60.0,RL,78.0,12090.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,2Story,7.0,7.0,1981.0,2003.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,4.0,3.0,CBlock,4.0,3.0,1.0,5.0,321.0,1.0,0.0,404.0,725.0,GasA,5.0,1.0,5.0,725.0,754.0,0.0,1479.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,3.0,Attchd,1981.0,2.0,2.0,484.0,3.0,3.0,3.0,167.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2007.0,WD ,176000.0
2054.0,905103110.0,20.0,RL,,11677.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Sawyer,Norm,Norm,1Fam,1Story,5.0,4.0,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,442.0,3.0,3.0,CBlock,3.0,3.0,3.0,3.0,249.0,4.0,761.0,30.0,1040.0,GasA,3.0,1.0,5.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1966.0,2.0,1.0,264.0,3.0,3.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,2.0,2007.0,WD ,123000.0
1102.0,528326110.0,60.0,RL,,11000.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,NoRidge,Norm,Norm,1Fam,2Story,9.0,5.0,2000.0,2000.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,295.0,4.0,3.0,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1519.0,1519.0,GasA,5.0,1.0,5.0,1533.0,639.0,0.0,2172.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,8.0,8.0,1.0,3.0,BuiltIn,2000.0,2.0,3.0,687.0,3.0,3.0,3.0,162.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,WD ,291000.0
654.0,535354100.0,20.0,RL,50.0,8000.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1948.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4.0,CBlock,3.0,3.0,1.0,5.0,680.0,1.0,0.0,292.0,972.0,GasA,5.0,1.0,5.0,972.0,0.0,0.0,972.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,1.0,4.0,Detchd,1948.0,1.0,1.0,240.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2009.0,WD ,132000.0
1089.0,528240040.0,60.0,RL,51.0,8029.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,5.0,1.0,5.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,8.0,0.0,0.0,Attchd,2005.0,3.0,2.0,400.0,3.0,3.0,3.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2008.0,WD ,176000.0
604.0,534278070.0,20.0,RL,,13495.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1956.0,1956.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,70.0,3.0,4.0,CBlock,3.0,3.0,1.0,4.0,625.0,2.0,201.0,222.0,1048.0,GasA,2.0,1.0,5.0,1728.0,0.0,0.0,1728.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,7.0,1.0,4.0,Detchd,1956.0,1.0,2.0,576.0,3.0,3.0,3.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,177625.0
2838.0,908228040.0,50.0,RL,60.0,9738.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1924.0,1950.0,Gable,CompShg,AsbShng,AsbShng,None,0.0,3.0,4.0,BrkTil,3.0,3.0,1.0,4.0,392.0,1.0,0.0,392.0,784.0,GasA,4.0,1.0,5.0,949.0,272.0,0.0,1221.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,Attchd,1965.0,1.0,1.0,392.0,3.0,3.0,3.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2006.0,WD ,104900.0
2777.0,907181090.0,60.0,RL,68.0,9272.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,500.0,1.0,0.0,342.0,842.0,GasA,5.0,1.0,5.0,856.0,893.0,0.0,1749.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,Attchd,1999.0,2.0,2.0,515.0,3.0,3.0,3.0,140.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2006.0,WD ,196000.0
1723.0,528186050.0,120.0,RL,48.0,7841.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,394.0,5.0,3.0,PConc,5.0,3.0,1.0,6.0,848.0,1.0,0.0,729.0,1577.0,GasA,5.0,1.0,5.0,1577.0,0.0,0.0,1577.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,6.0,8.0,1.0,4.0,Attchd,2005.0,2.0,2.0,564.0,3.0,3.0,3.0,203.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2007.0,WD ,280000.0
349.0,527110020.0,80.0,RL,,8530.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,1995.0,1996.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,22.0,3.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,GasA,4.0,1.0,5.0,804.0,670.0,0.0,1474.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,BuiltIn,1995.0,3.0,2.0,400.0,3.0,3.0,3.0,120.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,Shed,700.0,5.0,2009.0,WD ,168500.0
2313.0,527107020.0,60.0,RL,,13041.0,Pave,NA,2.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1995.0,1995.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,781.0,781.0,GasA,4.0,1.0,5.0,781.0,890.0,0.0,1671.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1995.0,3.0,2.0,423.0,3.0,3.0,3.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2006.0,WD ,170000.0
2279.0,923202220.0,20.0,RL,200.0,43500.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Artery,Norm,1Fam,1Story,3.0,5.0,1953.0,1953.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,5.0,1.0,5.0,2034.0,0.0,0.0,2034.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,9.0,7.0,0.0,0.0,2Types,1953.0,2.0,4.0,1041.0,3.0,3.0,1.0,483.0,266.0,0.0,0.0,0.0,561.0,2.0,4.0,NA,0.0,6.0,2007.0,WD ,130000.0
1346.0,903233080.0,50.0,RM,52.0,6240.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1.5Fin,7.0,5.0,1939.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,2.0,3.0,300.0,2.0,240.0,449.0,989.0,GasA,3.0,1.0,5.0,1245.0,764.0,0.0,2009.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,6.0,1.0,4.0,Detchd,1939.0,1.0,2.0,400.0,3.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,1.0,2008.0,WD ,150000.0
2770.0,907125080.0,20.0,RL,95.0,13015.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,CollgCr,Norm,Norm,1Fam,1Story,5.0,6.0,1996.0,1996.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,GasA,5.0,1.0,5.0,1100.0,0.0,0.0,1100.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1996.0,2.0,2.0,462.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2006.0,WD ,145000.0
2923.0,923230040.0,90.0,RL,63.0,9297.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,Duplex,1Story,5.0,5.0,1976.0,1976.0,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,1606.0,1.0,0.0,122.0,1728.0,GasA,3.0,1.0,5.0,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,8.0,0.0,0.0,Detchd,1976.0,1.0,2.0,560.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2006.0,WD ,188000.0
1619.0,527110120.0,60.0,RL,57.0,8773.0,Pave,NA,3.0,HLS,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,916.0,916.0,GasA,4.0,1.0,5.0,916.0,684.0,0.0,1600.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1997.0,3.0,2.0,460.0,3.0,3.0,3.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,8.0,2007.0,WD ,169000.0
2178.0,908152260.0,20.0,RL,74.0,8536.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,Edwards,Norm,Norm,1Fam,1Story,5.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1125.0,1125.0,GasA,4.0,1.0,5.0,1125.0,0.0,0.0,1125.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,2007.0,1.0,2.0,430.0,3.0,3.0,3.0,80.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2007.0,New,155000.0
1160.0,533206050.0,120.0,FV,59.0,4282.0,Pave,Pave,2.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,TwnhsE,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,4.0,3.0,PConc,4.0,3.0,2.0,6.0,16.0,1.0,0.0,1375.0,1391.0,GasA,5.0,1.0,5.0,1391.0,0.0,0.0,1391.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,Attchd,2004.0,2.0,2.0,530.0,3.0,3.0,3.0,156.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2008.0,WD ,196000.0
1755.0,528275110.0,60.0,RL,,8740.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,574.0,1.0,0.0,280.0,854.0,GasA,5.0,1.0,5.0,864.0,1131.0,0.0,1995.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,8.0,8.0,1.0,4.0,BuiltIn,2002.0,3.0,2.0,435.0,3.0,3.0,3.0,264.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2007.0,WD ,219500.0
2412.0,528218060.0,60.0,RL,65.0,10237.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Gilbert,RRAn,Norm,1Fam,2Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,5.0,1.0,5.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,8.0,1.0,4.0,Attchd,2005.0,3.0,2.0,390.0,3.0,3.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2006.0,New,170440.0
